sr#,problem_code,date_initiated,description,category,dispatch_to,address,zone,keymap,zip_code,status,initiated_date,initiated_time
172032,Tree Removal,2020-05-11 07:54 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",11214  SAGEVALE ,"6, ZONE",616B,5750d,CLOSED,2020-05-11,07:54 AM
172034,Tree Removal,2020-05-11 08:13 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",3731  ALSACE ,"6, ZONE",533L,5455c,CLOSED,2020-05-11,08:13 AM
172035,Tree Trim,2020-05-11 09:12 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 3700 BEAUCHAMP ST&300 PECORE ST,"3, ZONE",453X,5358b,CLOSED,2020-05-11,09:12 AM
172036,Tree Trim,2020-05-11 09:31 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 5500 W 43RD ST&4300 ANTOINE DR,"3, ZONE",451G,5160a,CLOSED,2020-05-11,09:31 AM
172038,Tree Trim,2020-05-11 10:03 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",7962 DAWNRIDGE DR,"7, ZONE",570C,77071,CLOSED,2020-05-11,10:03 AM
172039,Tree Trim,2020-05-11 11:03 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",7815 DARLINGTON DR,"4, ZONE",455J,77028,CLOSED,2020-05-11,11:03 AM
172041,Tree Removal,2020-05-11 11:26 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6921 ROOK BLVD,"6, ZONE",534Z,77087,CLOSED,2020-05-11,11:26 AM
172042,Tree Trim,2020-05-11 11:47 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1605 W CLAY ,"2, ZONE",492R,5357c,CLOSED,2020-05-11,11:47 AM
172043,Tree Trim,2020-05-11 11:59 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1906  OAKDALE ,"7, ZONE",533B,5356d,CLOSED,2020-05-11,11:59 AM
172044,Tree Removal,2020-05-11 12:05 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",802  WOODLAND ,"3, ZONE",493B,5358b,CLOSED,2020-05-11,12:05 PM
172045,Tree Removal,2020-05-11 12:16 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",401  HEIGHTS ,"3, ZONE",493E,5358c,CLOSED,2020-05-11,12:16 PM
172046,Tree Removal,2020-05-11 01:06 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",4521  IVANHOE ,"2, ZONE",491V,5256a,CLOSED,2020-05-11,01:06 PM
172047,Tree Trim,2020-05-11 01:24 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",14138  TALLOW POINT ,"5, ZONE",618A,5950b,CLOSED,2020-05-11,01:24 PM
172048,Tree Removal,2020-05-11 01:35 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",2010  POTOMAC ,"2, ZONE",491N,5156a,CLOSED,2020-05-11,01:35 PM
172052,Tree Removal,2020-05-11 02:48 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",631 E 14TH ,"3, ZONE",453W,5359c,CLOSED,2020-05-11,02:48 PM
172054,Tree Trim,2020-05-11 05:44 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2402  TRUXILLO ,"6, ZONE",493Y,5456c,CLOSED,2020-05-11,05:44 PM
172055,Tree Trim,2020-05-12 08:05 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",400  MERCURY ,"4, ZONE",496A,5758a,CLOSED,2020-05-12,08:05 AM
172056,Tree Removal,2020-05-12 08:46 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5202  REDSTART ,"7, ZONE",531Y,5153d,CLOSED,2020-05-12,08:46 AM
172057,Tree Trim,2020-05-12 08:55 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",9410 RENTUR DR,"7, ZONE",530W,77031,CLOSED,2020-05-12,08:55 AM
172059,Tree Removal,2020-05-12 09:05 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",9661 S GESSNER ,"7, ZONE",530T,5053a,CLOSED,2020-05-12,09:05 AM
172060,Tree Removal,2020-05-12 09:06 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 5500 KENT ST&1900 RICE BLVD,"7, ZONE",532D,5355a,CLOSED,2020-05-12,09:06 AM
172061,Tree Trim,2020-05-12 09:24 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",1422  EL DORADO ,"5, ZONE",618K,6049a,CLOSED,2020-05-12,09:24 AM
172062,Tree Trim,2020-05-12 10:08 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 7900 FAWN TERRACE DR&12120 VALLEY HILLS DR,"7, ZONE",570G,5052b,CLOSED,2020-05-12,10:08 AM
172063,Tree Trim,2020-05-12 10:13 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",726  ALLSTON ,"3, ZONE",492D,5358a,CLOSED,2020-05-12,10:13 AM
172064,Tree Removal,2020-05-12 10:51 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",7614  BELBAY ,"6, ZONE",534T,5553a,CLOSED,2020-05-12,10:51 AM
172065,Tree Removal,2020-05-12 10:59 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6900 BISSONNET ST,"7, ZONE",530R,77074,CLOSED,2020-05-12,10:59 AM
172066,Tree Planting,2020-05-12 12:35 PM,Tree Planting Inspection,TREEPROTECTION,"UF - JONES, CODY",12111  SANDROCK ,"6, ZONE",574N,5452d,CLOSED,2020-05-12,12:35 PM
172069,Tree Removal,2020-05-12 01:55 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",19524  CARVER ,"4, ZONE",335S,5567b,CLOSED,2020-05-12,01:55 PM
172072,Tree Removal,2020-05-12 02:34 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2301  DRYDEN ,"7, ZONE",532G,5255b,CLOSED,2020-05-12,02:34 PM
172073,Tree Trim,2020-05-12 02:37 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",7100 COOK RD,"2, ZONE",529E,77072,CLOSED,2020-05-12,02:37 PM
172074,Tree Removal,2020-05-12 03:05 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1004 W 14TH ,"3, ZONE",452Z,5359c,CLOSED,2020-05-12,03:05 PM
172075,Tree Trim,2020-05-12 03:18 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7135  OFFICE CITY ,"5, ZONE",535J,5555d,CLOSED,2020-05-12,03:18 PM
172076,Tree Trim,2020-05-12 04:20 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",213  BAYLAND ,"3, ZONE",493B,5358b,CLOSED,2020-05-12,04:20 PM
172077,Tree Removal,2020-05-12 04:23 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",213  BAYLAND ,"3, ZONE",493B,5358b,CLOSED,2020-05-12,04:23 PM
172078,Tree Removal,2020-05-12 04:35 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3118 SAN JACINTO ST,"2, ZONE",493T,77004,CLOSED,2020-05-12,04:35 PM
172079,Tree Trim,2020-05-12 04:53 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",HARWIN DR & SAVOY DR,"2, ZONE",530D,77036,CLOSED,2020-05-12,04:53 PM
172089,Tree Trim,2020-05-13 07:35 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 1400 EDDINGTON ST&700 TELEPHONE RD,"5, ZONE",494X,5456b,CLOSED,2020-05-13,07:35 AM
172092,Tree Trim,2020-05-13 08:18 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",701  ARLINGTON ,"3, ZONE",493A,5358a,CLOSED,2020-05-13,08:18 AM
172093,Tree Trim,2020-05-13 09:01 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",7323  AQUA ,"2, ZONE",529J,4854b,CLOSED,2020-05-13,09:01 AM
172094,Tree Removal,2020-05-13 09:47 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",616 W 18TH ,"3, ZONE",452V,5259d,CLOSED,2020-05-13,09:47 AM
172095,Tree Trim,2020-05-13 09:48 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 500 AVONDALE ST&2700 WHITNEY ST,"2, ZONE",493S,5356b,CLOSED,2020-05-13,09:48 AM
172096,Tree Trim,2020-05-13 09:54 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6700 BEECHNUT ST,"7, ZONE",530R,77074,CLOSED,2020-05-13,09:54 AM
172097,Tree Trim,2020-05-13 09:56 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8333 BONNER ,"5, ZONE",535Q,5654b,CLOSED,2020-05-13,09:56 AM
172098,Tree Removal,2020-05-13 09:57 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6654  WINTON ,"6, ZONE",533L,5455c,CLOSED,2020-05-13,09:57 AM
172099,Tree Trim,2020-05-13 10:42 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",643  COLUMBIA ,"3, ZONE",493A,5358a,CLOSED,2020-05-13,10:42 AM
172100,Tree Trim,2020-05-13 11:17 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",9714  PLUMMER ,"5, ZONE",495R,5657d,CLOSED,2020-05-13,11:17 AM
172101,Tree Trim,2020-05-13 11:24 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6514  BANTA ,"7, ZONE",571X,5150a,CLOSED,2020-05-13,11:24 AM
172102,Tree Trim,2020-05-13 11:43 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",6818  GREENHURST ,"3, ZONE",412W,5261a,CLOSED,2020-05-13,11:43 AM
172103,Tree Trim,2020-05-13 11:45 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",11902  ASHCROFT ,"7, ZONE",571A,5152a,CLOSED,2020-05-13,11:45 AM
172104,Tree Removal,2020-05-13 11:49 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",102  ADAMS ,"5, ZONE",494T,5557c,CLOSED,2020-05-13,11:49 AM
172105,Tree Trim,2020-05-13 12:19 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 1950 BRITTMOORE RD&10900 FULLERTON DR,"3, ZONE",449Q,4959a,CLOSED,2020-05-13,12:19 PM
172106,Tree Trim,2020-05-13 12:28 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6400 W BELLFORT AVE,"7, ZONE",570D,77035,CLOSED,2020-05-13,12:28 PM
172108,Tree Trim,2020-05-13 01:05 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",414 E 27TH ,"3, ZONE",453S,5359a,CLOSED,2020-05-13,01:05 PM
172109,Tree Trim,2020-05-13 01:13 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6611 FLAMINGO DR,"6, ZONE",534Y,77087,CLOSED,2020-05-13,01:13 PM
172110,Tree Removal,2020-05-13 01:14 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",213  BAYLAND ,"3, ZONE",493B,5358b,CLOSED,2020-05-13,01:14 PM
172112,Tree Trim,2020-05-13 01:52 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6103  BELDART ,"6, ZONE",534Y,5553a,CLOSED,2020-05-13,01:52 PM
172113,Tree Removal,2020-05-13 02:35 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",6676  LONG ,"6, ZONE",534R,5554b,CLOSED,2020-05-13,02:35 PM
172114,Tree Trim,2020-05-13 02:50 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",4603  CHAPMAN ,"4, ZONE",453V,5459c,CLOSED,2020-05-13,02:50 PM
172115,Tree Trim,2020-05-13 03:06 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2212 TANGLEY ST,"7, ZONE",532C,77005,CLOSED,2020-05-13,03:06 PM
172116,Tree Trim,2020-05-13 03:13 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",3118 GREEN ST,"4, ZONE",494E,77020,CLOSED,2020-05-13,03:13 PM
172118,Tree Removal,2020-05-13 03:40 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5118  HUMMINGBIRD ,"7, ZONE",531Y,5153d,CLOSED,2020-05-13,03:40 PM
172119,Tree Removal,2020-05-13 04:04 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7903  GLADSTONE ,"6, ZONE",533U,5454c,CLOSED,2020-05-13,04:04 PM
172120,Tree Trim,2020-05-13 04:35 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1220  FOUNTAIN VIEW ,"2, ZONE",491N,5157c,CLOSED,2020-05-13,04:35 PM
172121,Tree Trim,2020-05-13 05:19 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",12906 FENLAND FIELD LN,"7, ZONE",572Q,77047,CLOSED,2020-05-13,05:19 PM
172123,Tree Trim,2020-05-14 12:22 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",2901  FULTON ,"4, ZONE",493C,5458a,CLOSED,2020-05-14,12:22 AM
172124,Tree Trim,2020-05-14 12:42 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",15006  TURKEY TRAIL ,"2, ZONE",488G,4857a,CLOSED,2020-05-14,12:42 AM
172125,Tree Trim,2020-05-14 12:43 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",14900  MEMORIAL ,"2, ZONE",488G,4857a,CLOSED,2020-05-14,12:43 AM
172126,Tree Removal,2020-05-14 04:46 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",8200  PARK PLACE ,"5, ZONE",535P,5654a,CLOSED,2020-05-14,04:46 AM
172127,Tree Trim,2020-05-14 08:08 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 8300 BONNER DR&4600 RADCLIFFE,"5, ZONE",535Q,5654d,CLOSED,2020-05-14,08:08 AM
172128,Tree Trim,2020-05-14 08:27 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",15802 IRONFORK DR,"7, ZONE",571X,77053,CLOSED,2020-05-14,08:27 AM
172129,Tree Removal,2020-05-14 09:08 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",4501 A  EIGEL ,"2, ZONE",492H,5358c,CLOSED,2020-05-14,09:08 AM
172132,Tree Removal,2020-05-14 09:35 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",5318  RANDON ,"3, ZONE",451G,5161d,CLOSED,2020-05-14,09:35 AM
172134,Tree Removal,2020-05-14 09:54 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",10406  MOORBERRY ,"3, ZONE",449V,4959d,CLOSED,2020-05-14,09:54 AM
172135,Tree Stump Grinding,2020-05-14 09:56 AM,Tree Stump Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3103  VIRGINIA ,"2, ZONE",492U,5256b,CLOSED,2020-05-14,09:56 AM
172136,Tree Removal,2020-05-14 09:57 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",501  KRESS ,"4, ZONE",494H,5558a,CLOSED,2020-05-14,09:57 AM
172137,Tree Trim,2020-05-14 09:58 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6400 W BELLFORT AVE,"7, ZONE",570D,77035,CLOSED,2020-05-14,09:58 AM
172138,Tree Removal,2020-05-14 10:01 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",5939  DARKWOOD ,"3, ZONE",411T,5162c,CLOSED,2020-05-14,10:01 AM
172140,Tree Trim,2020-05-14 10:08 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1013  7TH 1/2 ,"3, ZONE",492D,5358a,CLOSED,2020-05-14,10:08 AM
172141,Tree Removal,2020-05-14 10:13 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5119  BRIARBEND ,"7, ZONE",531Y,5153d,CLOSED,2020-05-14,10:13 AM
172144,Tree Trim,2020-05-14 10:44 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7001  WINFREE ,"6, ZONE",534R,5554b,CLOSED,2020-05-14,10:44 AM
172145,Tree Trim,2020-05-14 11:00 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 1450 ASHFORD PKWY&12500 BRIAR FOREST DR,"2, ZONE",488R,4857c,CLOSED,2020-05-14,11:00 AM
172146,Tree Trim,2020-05-14 11:29 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5618  JACKWOOD ,"7, ZONE",531N,5154c,CLOSED,2020-05-14,11:29 AM
172147,Tree Trim,2020-05-14 11:47 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2506 MORSE ST,"2, ZONE",492V,77019,CLOSED,2020-05-14,11:47 AM
172148,Tree Trim,2020-05-14 12:42 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6142  WESTOVER ,"6, ZONE",534Y,5553a,CLOSED,2020-05-14,12:42 PM
172149,Tree Trim,2020-05-14 01:27 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",15626 FALL BRIAR DR,"7, ZONE",571X,77489,CLOSED,2020-05-14,01:27 PM
172151,Tree Removal,2020-05-14 03:49 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5722  ARIEL ,"7, ZONE",531N,5154c,CLOSED,2020-05-14,03:49 PM
172152,Tree Removal,2020-05-14 04:04 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6402  BAZEL BROOK ,"7, ZONE",571X,5150a,CLOSED,2020-05-14,04:04 PM
172153,Tree Removal,2020-05-14 04:42 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",12600 GREENS BAYOU ST,"4, ZONE",496G,77013,CLOSED,2020-05-14,04:42 PM
172155,Tree Removal,2020-05-14 06:45 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",711 E 37TH ,"3, ZONE",453N,5360c,CLOSED,2020-05-14,06:45 PM
172156,Tree Trim,2020-05-15 03:38 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",8202  WATEKA ,"7, ZONE",530P,5054c,CLOSED,2020-05-15,03:38 AM
172157,Tree Trim,2020-05-15 04:59 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1418  PATTERSON ,"2, ZONE",492H,5358c,CLOSED,2020-05-15,04:59 AM
172158,Tree Trim,2020-05-15 07:06 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",9310 HEATHERSIDE ST,"4, ZONE",454C,77016,CLOSED,2020-05-15,07:06 AM
172162,Tree Trim,2020-05-15 09:58 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",7727  BISSONNET ,"7, ZONE",530Q,5054c,CLOSED,2020-05-15,09:58 AM
172163,Tree Trim,2020-05-15 11:17 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6010  VALKEITH ,"7, ZONE",531S,5053b,CLOSED,2020-05-15,11:17 AM
172164,Tree Trim,2020-05-15 11:19 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6011 VALKEITH DR,"7, ZONE",531S,77096,CLOSED,2020-05-15,11:19 AM
172165,Tree Trim,2020-05-15 11:21 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6030 VALKEITH DR,"7, ZONE",530V,77096,CLOSED,2020-05-15,11:21 AM
172166,Tree Trim,2020-05-15 11:24 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",11110 FONDA ST,"7, ZONE",531X,77035,CLOSED,2020-05-15,11:24 AM
172167,Tree Trim,2020-05-15 11:26 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1226 BUNDICK ,"3, ZONE",452B,5261a,CLOSED,2020-05-15,11:26 AM
172168,Tree Trim,2020-05-15 11:44 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",4828 LA BRANCH ST,"7, ZONE",493X,77004,CLOSED,2020-05-15,11:44 AM
172169,Tree Removal,2020-05-15 11:52 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",515 AVONDALE ST,"2, ZONE",493S,77006,CLOSED,2020-05-15,11:52 AM
172171,Tree Removal,2020-05-15 12:09 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6146 CHAFFIN ST,"6, ZONE",534V,77087,CLOSED,2020-05-15,12:09 PM
172172,Tree Trim,2020-05-15 12:29 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6610  FLAMINGO ,"6, ZONE",534Y,5553a,CLOSED,2020-05-15,12:29 PM
172177,Tree Removal,2020-05-15 02:00 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",7606 POINTER ST,"4, ZONE",454K,77016,CLOSED,2020-05-15,02:00 PM
172178,Tree Trim,2020-05-15 04:12 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8622  TARTAN WALK ,"6, ZONE",575Y,5651d,CLOSED,2020-05-15,04:12 PM
172179,Tree Removal,2020-05-15 05:55 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",9410 CLIFFWOOD DR,"7, ZONE",531R,77096,CLOSED,2020-05-15,05:55 PM
172180,Tree Removal,2020-05-15 05:56 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",3200  RUSSELL ,"4, ZONE",494B,5458b,CLOSED,2020-05-15,05:56 PM
172181,Tree Stump Grinding,2020-05-16 02:40 AM,Tree Stump Inspection,TREEMAINTENANCE,"UF - JONES, CODY",705 E 23RD ,"3, ZONE",453S,5359a,CLOSED,2020-05-16,02:40 AM
172182,Tree Code Violation,2020-05-16 05:27 AM,Tree Code Violation Inspection,TREEPROTECTION,"PATINO, ARNULFO",14900  MEMORIAL ,"2, ZONE",488G,4857a,CLOSED,2020-05-16,05:27 AM
172183,Tree Removal,2020-05-16 07:27 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",11300 GREENWILLOW DR,"7, ZONE",571D,77035,CLOSED,2020-05-16,07:27 AM
172184,Tree Removal,2020-05-16 07:35 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8800  GULF ,"6, ZONE",535Y,5653b,CLOSED,2020-05-16,07:35 AM
172185,Tree Removal,2020-05-16 08:04 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 3500 NITA ST&10500 SCOTT ST,"6, ZONE",573G,5452a,CLOSED,2020-05-16,08:04 AM
172186,Tree Removal,2020-05-16 08:17 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4909  HIGGINS ,"6, ZONE",573D,5453d,CLOSED,2020-05-16,08:17 AM
172187,Tree Trim,2020-05-16 08:37 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 6320 ELLA LEE LN&2500 WINROCK BLVD,"2, ZONE",491S,5056b,CLOSED,2020-05-16,08:37 AM
172188,Tree Removal,2020-05-16 08:38 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 0 NORTH FWY&1200 WHITE OAK DR,"3, ZONE",493G,5358d,CLOSED,2020-05-16,08:38 AM
172189,Tree Removal,2020-05-16 10:18 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",6836  AVENUE S ,"5, ZONE",494R,5557d,CLOSED,2020-05-16,10:18 AM
172190,Tree Removal,2020-05-16 10:20 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",8012  JUNIUS ,"5, ZONE",535F,5655a,CLOSED,2020-05-16,10:20 AM
172191,Tree Removal,2020-05-16 10:24 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",12896  MCNAIR ,"4, ZONE",496H,5858c,CLOSED,2020-05-16,10:24 AM
172192,Tree Removal,2020-05-16 11:03 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 2 N CAROLINA ST&9200 CLINTON DR,"5, ZONE",495Y,5656b,CLOSED,2020-05-16,11:03 AM
172193,Tree Trim,2020-05-16 11:34 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",10521  KELBURN ,"4, ZONE",414Z,5562d,CLOSED,2020-05-16,11:34 AM
172194,Tree Removal,2020-05-16 11:39 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",401  HEIGHTS ,"3, ZONE",493E,5358c,CLOSED,2020-05-16,11:39 AM
172195,Tree Removal,2020-05-16 12:45 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5802 W RIDGECREEK DR,"7, ZONE",571X,77053,CLOSED,2020-05-16,12:45 PM
172196,Tree Removal,2020-05-16 01:27 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 100 E 11TH ST&100 W 11TH ST&1100 HEIGHTS BLVD,"3, ZONE",453W,5358a,CLOSED,2020-05-16,01:27 PM
172197,Tree Trim,2020-05-16 01:31 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",10811  BURDINE ,"7, ZONE",531X,5153c,CLOSED,2020-05-16,01:31 PM
172198,Tree Removal,2020-05-16 02:08 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",9807 GILLMAN ST,"4, ZONE",455D,77078,CLOSED,2020-05-16,02:08 PM
172199,Tree Removal,2020-05-16 02:30 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",4709 DOOLITTLE BLVD,"6, ZONE",533R,77033,CLOSED,2020-05-16,02:30 PM
172200,Tree Removal,2020-05-16 03:28 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6102  CARSON ,"6, ZONE",574K,5552c,CLOSED,2020-05-16,03:28 PM
172201,Tree Removal,2020-05-16 03:32 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5900 CHESWOOD ST,"6, ZONE",534U,77087,CLOSED,2020-05-16,03:32 PM
172202,Tree Trim,2020-05-16 05:23 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 2 N POST OAK LN&4750 WOODWAY DR,"2, ZONE",491M,5157b,CLOSED,2020-05-16,05:23 PM
